,,,,,,,,,,
9775717,998101,2012-03-19 18:24:42,<uml><enterprise-architect><mda><rational-rose>,2,0,2,7960,8,"Rational, EA, or something else?","<p>Does anyone have any thoughts on Rational Software Architect vs Sparx EA? Are there other tools I should be looking at? Specifically, I'm interested in the following;</p>

<ol>
<li>Adherance to some methodology (RUP, SOMF, etc.) -- we're not settled
on one now, but need to pick one that suits a SoA architecture.</li>
<li>Multi-modeling -- I need to model all the way from hardware (ideally
with cost/spec tracking across physical and cloud) to deployment,
classes/services, etc. </li>
<li>Roundtrip -- reverse our code/data and then generate stubs as we add new classes to the model. </li>
<li>NoSQL support </li>
<li>Focus on code -- we're less data-centric, we don't need to model
tables and entities that much.</li>
</ol>

<p>It seems both rational and EA will do most of this, rational obviously leads with RUP. Neither seems to do the hardware mapping/costing, though sybase powerbuilder does -- not sure if im missing something here?</p>

<p>Any advice on how to properly evaluate/choose one? Anything else I should look at?</p>
"
9571845,403455,2012-03-05 18:24:16,<eclipse-emf><eclipse-emf-ecore><metamodel><model-driven-development><mdsd>,2,0,0,373,2,Can I make an Ecore metamodel that enables models to reference Java classes?,"<p>Suppose I want to design an Ecore metamodel that looks something like this, designed to be used to ""run"" a list of classes:</p>

<pre><code>JavaClassRunnerList
   0..* JavaClass
</code></pre>

<p>And assume I have some Java project that has classes named <code>PrintsHello</code>, <code>PrintsSeparator</code>, and <code>PrintsWorld</code>.</p>

<p>I'd like to be able to then write models that look like this:</p>

<pre><code>JavaClassRunnerList
   PrintsHello.class
   PrintsSeparator.class
   PrintsWorld.class
   PrintsSeparator.class
   PrintsSeparator.class
</code></pre>

<p>I want my model to be able to include a Java project and to recognize its classes as choices for the model references (possibly co-located in the same project the model is in.) </p>

<p>Is this possible?</p>
"
9383880,318292,2012-02-21 19:29:50,<java><eclipse><osgi><eclipse-emf><mde>,2,0,0,697,0,Loading same plugin twice with different version in Eclipse,"<p>I have two different versions of an EMF plugin which loads a certain .xmi. The latter version has been changed so that the xmi from the previous version is incompatible. What I want to do is to load the xmi's with the first plugin and then programatically build a model using the newer plugin thus migrating older models. They are identical apart from some changes within an EMF model.</p>

<p>How do I load these plugins? Is it possible? Are there better strategies?</p>
"
8202231,1056442,2011-11-20 14:37:14,<jpa><enterprise-architect><mda>,4,1,0,3867,2,How can I transform Entity-Based diagram to a JPA java code,"<p>I have class diagram created with ""Sparx Enterprise Architect v8.0"" and i need to generate JPA-based classes with annotations that reflect relations to use it in the code. 
The problem is that i can convert it to EJB but not JPA which is required for my task.</p>
"
8124875,541106,2011-11-14 16:39:33,<eclipse><eclipse-emf><eclipse-emf-ecore><mda>,1,0,0,637,1,Action Language for Foundational UML (ALF),"<p>Is there any Eclipse implementation of the OMG Action Language for Foundational UML (ALF)?
thank you</p>
"
6321592,794676,2011-06-12 11:07:32,<java><java-ee><generator><mda>,2,0,0,628,1,Is there an open source complete Java EE MDA framework?,"<p>I'm looking for a Java EE MDA framework that generates a complete Java EE application.
I mean starting by modeling with some tool like magicdraw sybase PowerDesigner then it generates the java classes (hibernate or JPA if possible) and finally the presentation layer is generated based on the model.</p>

<p>ie:
Suppose my UML model has a class called Person (id, firstName, lastName), then the framework will generate the java source and the .class files. After that in the presentation layer I can let the CRUD operations be generated based on my model.</p>

<p>I have searched on the net but unfortunately [edit: could not find anything?] (except Spring ROO but it does not start from the UML model).</p>
"
4570358,220485,2010-12-31 13:25:43,<version-control><mda>,2,0,1,136,1,What has been done in the field of versioning models?,"<p>We had a rather nice lecture about Model driven architecture by a guy from Model Labs. 
One thing that got me intrigued was the version control for models ( not to be confused with different models of version control) - or the lack of thereof. By version control for models he meant a way to version XML, EMF files which preserves their semantic. </p>

<p>So, I'm interested in what has been done so far on that field (he mentioned something about SVN and Moodle, though I could have misheard him). The Google search yielded nothing so I'm turning to the wisdom of the Stack Overflow. </p>

<p>I'm looking mostly for information in the form of books, articles, links.</p>
"
4479883,532070,2010-12-18 20:00:38,<java><model><eclipse-emf><mda><metamodel>,2,5,1,3210,1,MDA : Model Driven Architecture,"<p>Need a idea for developing very simple application demonstrating concepts of MDA.</p>
"
4149579,403455,2010-11-10 22:05:12,<eclipse-emf><mda><mdsd>,2,0,1,3096,3,How can I create a reference to existing model objects?,"<p>I'm new to MDSD/EMF but am making great progress thanks to Eclipse's support.</p>

<p>I created a toy model as answered yesterday as awynne suggested, and I'm very close.  I'm only using EMF and its generated tree editor.</p>

<p>Here's a summary of my EMF meta-model:</p>

<pre><code>- EClass: Widget
  - name

- EClass: WidgetReference
  - aWidgetReference : Widget [0..1] Containment = false

- EClass: WidgetContainer
  - myWidgets : Widget [0..*] Containment = true

- EClass: ReferenceContainer
  - myReferences : WidgetReference [0..*] Containment = true

- EClass: TopLevelClass
  - myWidgetContainer    : [1] WidgetContainer    Containment = true
  - myReferenceContainer : [1] ReferenceContainer Containment = true
</code></pre>

<p>What's happening now is that in the generated tree editor for the model, I create everything starting from the TopLevelClass.  I can successfully create multiple widgets in the WidgetContainer, and I can create a single WidgetReference in the ReferenceContainer and associate it with a specific Widget.  </p>

<p>In case anyone runs into this, there is a bug in the generated EMF editor code:</p>

<p>When I try to add more than one WidgetReference to the ReferenceContainer, the tree editor only shows the first WidgetReference under the ReferenceContainer.  If I click on the WidgetReferences item in the tree, it does show multiple WidgetReferences in the properties view.  It just won't let me see them in the tree, and therefore won't let me select them to change their reference to associate it to an actual widget.  </p>

<p>The workaround to this is to create as many references as you need, save and close the model, and then re-open it.  Upon re-opening it, all of the references will be shown.</p>

<p>Thanks for any help/guidance.</p>

<p>Jeff</p>
"
4109062,426724,2010-11-05 18:48:09,<java><uml><playframework><model-driven-development>,6,0,0,1120,1,UML Modeling Tool For Use With Java+Playframework,"<p>I'm looking for a good modeling tool to use for designing java applications that use the playframework.  Considerations:</p>

<ol>
<li>Should be able to generate valid java code for skeleton of play app </li>
<li>Should be able to round trip java code and update model appropriately</li>
<li>Shouldn't be too cumbersome -- I don't want to be generating reams of complicated diagrams that serve no purpose.  My goal is to be able to quickly model the design for an app I have in my head, hit ""Generate"" and have stubbed out java code the members of my team and I can start filling in.</li>
<li>Cost is not a serious concern.</li>
<li>Eclipse integration is a major plus</li>
<li>Learning curve/availability of <em>good</em> resources to learn is an important consideration</li>
</ol>

<p>Does such a modeling tool exist?  Playing with Visual Paradigm now.  Am I going down a blind alley by even wanting to do this?  I know modeling etc. has kind of fallen out of favor with the focus on Agility and all, but it seems like this would be much quicker than a) trying to explain to everyone I work with how I envision the app working and b) manually writing tons of boilerplate code.</p>
"
5492455,541106,2011-03-30 21:10:13,<eclipse><model><mda><eclipse-emf><eclipse-emf-ecore>,2,0,2,966,2,"Ecore, genmodel and OCL","<p>I am defining the meta model of a domain specific modeling language by means of Ecore in EMF. I therefore generate an editor from the related genmodel I can use to create models conform to the meta-model. 
I would like to specify some OCL constraint on the values that some elements of the meta-model can assume. It would be very nice if I could specify these constraint in the Ecore model  and have the related checks automatically generated editor Java code. </p>

<p>Is there a standard way to do that? </p>
"
2652918,318477,2010-04-16 12:34:28,<android><mda><mdsd><metamodel>,6,1,1,826,2,Where is the Android Metamodel located?,"<p>I would like to use Android for Model-Driven-Software-Development.</p>

<p>For this, I need to locate the Android Model in the SDK. I already searched a while for it, but were not able to find it. Has anyone an idea where it could be?</p>

<p>Is it possible, that it is the AndroidManifest.xml-File in the folder android-sdk-\platforms\android-x\android.jar? After unpacking this file, I am not able to open that file correctly on Windows XP, because a lot of characters have the wrong character set. </p>

<p>Or is it also possible, that it is only located in the source code?</p>

<p>Thanks in advance,
Dominik</p>
"
2303999,174701,2010-02-20 22:27:41,<embedded><model-driven-development><rhapsody>,3,0,1,905,7,What is your review process for Rhapsody development?,"<p>My team is using the IBM's Rhapsody tool to do real-time embedded development. Unfortunately, we are unhappy with our current review process.</p>

<p>More specifically, we've had difficulty because:</p>

<ul>
<li>there is a lack of a good diff tool for diagram changes</li>
<li>the Rhapsody diff tool doesn't generate reports that you can use in a review</li>
<li>source file history is spotty because source files are products in MDD thus not configured in a VCS at a high granularity</li>
<li>running diffs on source code sometimes pulls in unrelated changes made by other devs</li>
<li>sometimes changing a property of a model element changes dozens of source files</li>
<li>it's easy to change a source file through a property change and not know it</li>
</ul>

<p>Does anyone have any tips for making peer reviews on Rhapsody development robust but low-hassle? Any best practices and lessons learned you would like to share? I'm not looking for a mature process write-up; tidbits I didn't know about would be great.</p>
"
1872955,226480,2009-12-09 10:21:02,<unit-testing><uml><mda><model-based-testing>,1,0,0,1099,0,Rhapsody TestConductor Experiences,"<p>I was wondering whether anybody out there is actively using <em>Rhapsody TestConductor</em>? Or has tried it for a while, but then decided to turn it down for a particular reason?
If so, <em>what are your experiences</em>, in which field do you apply it, what are the shortcomings, or why did you turn it down?</p>

<p>At the moment we're considering TestConductor as our tool of choice for testing as it's already integrated into Rhapsody, and would like to find out how applicable it is to our project (btw, we're using Rhapsody 7.4 in C).</p>

<p>P.S: Recommendations on good books about Model Based Testing are also appreciated.</p>
"
1864578,78453,2009-12-08 4:25:26,<embedded><methodology><real-time><model-driven-development>,4,0,2,941,4,What are good tools for using Model Driven Development with Embedded work?,"<p>I believe there has been some up-take of model-driven development / engineering (aka OMGs model driven architecture) in the real-time and embedded software development sectors. What tools and tool vendors have people had experience with? </p>

<p>Google gives me lots of academic papers and a vendor or two (IBMs Rational Rose Technical Developer and VisSim).</p>

<p>Additionally, any information on model format (UML?), target languages/environments for the platform specific models (C? RTOSs?), and testing (logic-based?) would be greatly appreciated.</p>
"
620188,74806,2009-03-06 19:49:53,<testing><model><model-driven><mbt>,6,0,0,7722,4,Recommended Model Based Testing Tools,"<p>Does anyone have any suggestions on what Model Based Testing Tools to use? Is Spec Explorer/SPEC# worth it's weight in tester training?</p>

<p>What I have traditionally done is create a Visio Model where I call out the states and associated variables, outputs and expected results from each state. Then in a completely disconnected way, I data drive my test scripts with those variables based on that model. But, they are not connected. I want a way to create a model, associate the variables in a business friendly way, that will then build the data parameters for the scripts.</p>

<p>I can't be the first person to need this. Is there a tool out there that will do basically that? Short of developing it myself.</p>
"
119815,3966,2008-09-23 8:23:29,<java><hibernate><domain-driven-design><hbm><mda>,1,0,0,432,0,Transform .HBM model to annotated pojos,"<p>We have our domain model declared in rusty old hbm files,  we wish to move to POJOs annotated with the javax.persistence.* annotations.</p>

<p>Has anyone had experience doing so?  </p>

<p>Are there tools that we could employ?</p>
"
51660,123,2008-09-09 11:38:54,<model-driven>,7,0,1,1039,5,Metamodelling tools,"<p>What tools are available for metamodelling? </p>

<p>Especially for developing diagram editors, at the moment trying out <a href=""http://www.eclipse.org/modeling/gmf/"" rel=""nofollow noreferrer"">Eclipse GMF</a></p>

<p>Wondering what other options are out there? 
Any comparison available?</p>
"
34046283,4850941,2015-12-02 15:16:50,<model><dsl><model-driven-development>,1,0,0,282,1,Differences between MDSD & MDD,"<p>I would like to know if there is any difference between:</p>

<ol>
<li>Model-Driven Software Development (MDSD)</li>
<li>Model-Driven Development (MDD)</li>
</ol>

<p>I always find these two terms in many articles and public literature, but no one highlights the differences.</p>
"
25505240,413531,2014-08-26 11:54:47,<php><code-generation><dsl><abstraction><model-driven-development>,1,2,1,230,2,"PHP: Generate code from abstraction (xml, json, data base, ...)","<p><em><strong>Note</strong> Feel free to suggest a better title as I think 'generate code' and 'abstraction' might not be the best expressions for what I want to ask :)</em></p>

<p>I'm looking for a <strong>good pattern/standard way</strong> to generate PHP code from some sort of abstraction layer.</p>

<h2>Example</h2>

<p>I've built a set of classes that act es text-processing filters. These filters can be chained together to transform some input-text into some other output text, e.g.</p>

<pre><code>Input ""Hello 'CRUEL' World"" 
&gt;&gt; RegexFilter('(.*?)') [extract everything between '']
&gt;&gt; ToLowerFilter [lowercase the extracted text]
Output: cruel
</code></pre>

<p><strong>Resulting Code</strong></p>

<p>The corresponding source code looks something like this:</p>

<pre><code>$input = ""Hello 'CRUEL' world"";
$pattern = ""#(.*?)#"";
$first = new RegexFilter($pattern);
$second = new ToLowerFilter();
$first-&gt;setNextFilter($second);
$ouput = $first-&gt;Transform($input);
echo $output; // cruel
</code></pre>

<p>I would like to create some sort of <em>abstraction layer</em>, so that the end user (non-programmer) can built his own filter chain without writing code by himself. By ""abstraction"" I mean something like XML, JSON, stored in a database, etc.</p>

<p><strong>XML example (suggestion)</strong> </p>

<pre><code>&lt;filters&gt;
 &lt;filter name='Regex'&gt;
  &lt;properties&gt;
   &lt;property name='pattern'&gt;'(.*)'&lt;/property&gt;
  &lt;/properties&gt;
  &lt;nextfilter name='ToLower'&gt;
   &lt;properties/&gt;
  &lt;/filter&gt;
 &lt;/filter&gt;
&lt;/filters&gt; 
</code></pre>

<p><strong>Remark</strong>: The example is very simplistic. Think of more advanced things like ""complex objects as properties for filters"", ""inheritance of filters"" (the above filter could get the name ""RegexToLowerFilter"" and can be referenced by other filters), etc.</p>

<p><strong>Approaches / Ideas</strong></p>

<p>Is there standard way to tackle this sort of problem? So far I've thought of building a custom XML, JSON, etc. serializer/deserializer for every filter but that seems like a lot of work and is potentially error prone because it's done individually for every filter. Further I guess that would require to make <em>every possible dependency</em> also serilizable in the same fashion - which can be problematic when using third party libraries (e.g. <a href=""https://github.com/Peekmo/JsonPath/"" rel=""nofollow"">JsonPath</a>).</p>

<p>I suppose the most elegant way would be the creation of <a href=""http://en.wikipedia.org/wiki/Domain-specific_programming_language"" rel=""nofollow"">Domain Specific Language</a>. Unfortunately building a compiler is not the easiest task and probably not always appropriate for every problem in that space. (Then again, feel free to correct me :))</p>

<p><strong>TL;DR</strong></p>

<p>I'm looking for a suitable way / pattern to built an abstraction layer between the (non-progammer) end user and my source code. The solution should take the ""simplified"" abstraction and ""generate"" the corresponding code.</p>
"
22513896,3100186,2014-03-19 17:39:34,<uml><system-design><mda><mde>,4,2,1,608,2,What is the differences between Traditional code-based engineering and model-driven engineering approaches?,"<p>I've found this paragraph in the literature but I didn't understand the meaning of it</p>

<blockquote>
  <p>Design practice is moving from traditional code-based engineering,
  with a strong division of work along the development life cycle, to
  model-driven engineering approaches where all people in the design
  flow can have their saying on the models.</p>
</blockquote>

<p>Any help would be very appreciated</p>
"
49150984,5385862,2018-03-07 11:37:56,<database><mda>,1,0,0,51,0,MDA (Model Driven Architecture),"<p>I have a doubt about MDA. </p>

<p>And this is my doubt, 
I can used the MDA concepts in a architecture that is not related to it(e.g ER), ?</p>
"
14922826,606726,2013-02-17 15:42:01,<mda><model-driven-development><mde>,3,0,0,523,2,How much is Eclipse EMF related to the OMG MDA standard?,"<p>I am looking for a new MDA tool to try out for modelling and code generation. This is not for any work related project yet, but for testing purposes. I only used the Merode approach until now (using jMermaid for modelling and the accompagnied code generator) but want to try out something new.</p>

<p>Since EMF is integrated in Eclipse I see a lot of positive reasons to try it out. But after reading some documentation and online articles, I wonder how much it adopts the OMG MDA standards and how much it doesn't.</p>

<p>For example I found the following text </p>

<blockquote>
  <p>If, on the other hand, you have already bought into the idea of modeling, and even the Model Driven Architecture (MDA) big picture,3 you should think of EMF as a technology that is moving in that direction, but more slowly than immediate widespread adoption. You can think of EMF as MDA on training wheels.</p>
</blockquote>

<p>on <a href=""http://www.informit.com/articles/article.aspx?p=1323360&amp;seqNum=2"" rel=""nofollow"">http://www.informit.com/articles/article.aspx?p=1323360&amp;seqNum=2</a></p>

<p>But I can nowhere find a concise list of what points of the OMG standard are implemented and which ones are left out or interpreted differently. Anyone that can help out with that?
(And if there are other, more recommended tools, I'm always open to suggestions.)</p>
"
14040951,536299,2012-12-26 13:01:22,<hibernate><domain-driven-design><hbm2ddl><model-driven-development>,1,0,0,103,0,Generic term for hbm2ddl.auto (entity classes to DDL) capability,"<p>I would like to know what the <strong>generic term</strong> is for hibernate's Entity classes to DDL (<strong>hbm2ddl</strong>) capability.</p>

<p>Is it <strong><em>Domain Driven Design</em></strong> or <strong><em>Model Driven Development</em></strong> or something else?</p>
"
2485746,280391,2010-03-21 3:05:24,<uml><modeling><model-driven-development>,12,8,7,6133,19,Is UML a programming language?,"<p>Could UML be used to program a computer system on its own, without a supporting implementation language, e.g. diagrams straight to machine code (maybe via C or C++ etc), without human coding intervention.</p>
"
5265897,175399,2011-03-10 21:04:54,<code-generation><generator><mdd>,2,2,0,254,0,Is implementing a code generator a sort of model driven design/ model driven software developement?,"<p>Is implementing a code generator a sort of model driven design/ model driven software developement or are both methods completely different?</p>

<p>For instance, when you use the Entity Framework code generation. Is this a kind of model driven design? </p>

<p>Does it makes any differents on using a model or a meta model when I use the term model driven design?</p>

<p>No more answers?</p>
"
5913704,742062,2011-05-06 15:37:19,<model><terminology><transformation><mdd>,3,0,2,1474,3,Model-driven development: What is a transform?,"<p>As I understand it, model-driven development (MDD) allows automation whereby programs/models are automatically generated from their corresponding models via the application of transformations.</p>

<p>All I know about transformations is that they are some way of storing a developer's platform-specific expertise. </p>

<p>But what exactly is a transformation?</p>
"
5897996,649727,2011-05-05 12:53:41,<haskell><functional-programming><model-driven-development>,2,2,4,1424,5,Model-driven Software Development vs. Haskell,"<p>Just reading the (german) Wiki-Article about Model-Driven SW-Development (MDSD). Summing up the Wiki-Definition: </p>

<ul>
<li>MDSD is about the DRY-Principle (Dont repeat youself)</li>
<li>MDSD is about the Design of DSLs (Domain Specific Languages) and Generators</li>
<li>More concise description of problems (through the higher level of abstraction of the respective DSLs) is possible through MDSD.</li>
</ul>

<p>Since I know and use higher-order functional programming I wonder, and my actual question is: 
Is MDSD nothing but a desparate attempt to inject (a part of) the powerful features higher-order functional programming offers into programming languages / paradigms which inherently lack those features?</p>

<p>(Or did I misunderstand and could MDSD even be used to substantially support higher-order functional programming?)</p>
"
16648305,2277094,2013-05-20 11:16:27,<platform-independent><mda><model-driven-development>,2,0,0,149,0,Are the Model-driven architecture feasible?,"<p>I want to ask some questions about MDA:</p>

<p>First, I know that there exist tools that you can write code in one language and then the code be generated in another, for example in 'GWT' Java code is transformed to Javascript, or some mobile development tools that transform HTML+Javascript to native code for different platforms. Are these transformations consider as MDA or is something different?</p>

<p>Except that using MDA part of the code is generated automatically are there any other reason that increase programmer's productivity?</p>

<p>Compared to traditional development, will switching to MDA worth the value (immediately) and is that possible in reality?</p>
"
